X,Y,X,Y,id,gridarea,buildingfootprintarea,percentbuilt,join_Point_X,join_Point_Y,distToBuilding,terrain,HorticultureZone,Area,Temparea,Valley
21205.8422836158,31490.2050882975,103.77227,1.30106,"1251",399.99954,,,103.77209,1.30176,39.41222,22.70664,Zone 1,,,
21205.8418020069,31470.3016042561,103.77227,1.30088,"1252",399.99954,,,103.77274,1.30096,48.16071,23.84181,Zone 1,,,
21205.8413204647,31450.3981202432,103.77227,1.30070,"1253",399.99954,,,103.77263,1.30029,39.38617,25.92757,Zone 1,,,
21205.8408389891,31430.4946362588,103.77227,1.30052,"1254",399.99954,,,103.77263,1.30029,26.61933,28.53918,Zone 1,,,
21205.8403575801,31410.5911523029,103.77227,1.30034,"1255",399.99954,,,103.77263,1.30029,25.80518,30.35837,Zone 1,,,
21205.8398762377,31390.6876683755,103.77227,1.30016,"1256",399.99954,,,103.77211,1.29974,19.73908,31.20269,Zone 1,,,
21205.8321304606,31070.020431246,103.77227,1.29726,"1272",399.99954,,,103.77251,1.29756,20.81061,47.90349,Zone 1,,,
21205.8316502582,31050.1169478054,103.77227,1.29708,"1273",399.99954,,,103.77251,1.29756,38.72112,44.44485,Zone 1,,,
21205.8311701225,31030.2134643932,103.77227,1.29690,"1274",399.99954,,,103.77268,1.29722,50.60913,42.57804,Zone 1,,,
21205.8306900533,31010.3099810095,103.77227,1.29672,"1275",399.99954,,,0.00000,0.00000,36.08803,41.20847,Zone 1,,,
21205.8302100508,30990.4064976541,103.77227,1.29654,"1276",399.99954,,,0.00000,0.00000,16.11311,39.88309,Zone 1,,,
21225.8746720554,31490.2046042505,103.77245,1.30106,"1324",399.99955,,,103.77274,1.30096,28.96853,21.59108,Zone 1,,,
21225.8741918662,31470.301120276,103.77245,1.30088,"1325",399.99955,,,103.77274,1.30096,28.49493,22.66858,Zone 1,,,
21225.8722717737,31390.687184663,103.77245,1.30016,"1329",399.99955,,,103.77263,1.30029,16.11537,29.78297,Zone 1,,,
21225.8717919166,31370.783700831,103.77245,1.29998,"1330",399.99955,,,103.77263,1.30029,24.95994,31.38415,Zone 1,,,
21225.8712854729,31349.7744679281,103.77245,1.29979,"1331",399.99955,,,103.77211,1.29974,20.78772,32.30344,Zone 1,,,
21225.8645488293,31070.0199486117,103.77245,1.29726,"1345",399.99955,,,103.77251,1.29756,14.23943,47.97115,Zone 1,,,
21225.8640700424,31050.1164652381,103.77245,1.29708,"1346",399.99955,,,103.77268,1.29722,22.84553,45.88720,Zone 1,,,
21225.863591322,31030.2129818928,103.77245,1.29690,"1347",399.99955,,,103.77268,1.29722,36.80038,43.85422,Zone 1,,,
21225.863112668,31010.309498576,103.77245,1.29672,"1348",399.99955,,,0.00000,0.00000,37.34622,42.02866,Zone 1,,,
21245.9041888026,31370.7832186133,103.77263,1.29998,"1403",399.99955,,,103.77263,1.30029,14.18939,30.70878,Zone 1,,,
21245.9036838562,31349.7739857808,103.77263,1.29979,"1404",399.99955,,,103.77251,1.29918,28.74260,31.83035,Zone 1,,,
21245.8960124529,31030.2125008168,103.77263,1.29690,"1420",399.99955,,,103.77268,1.29722,29.45099,43.91348,Zone 1,,,
21265.9356052884,31329.8700214209,103.77281,1.29961,"1478",399.99955,,,103.77305,1.29919,19.43258,32.71678,Zone 1,,,
21285.9718369658,31490.2031606831,103.77299,1.30106,"1543",399.99955,,,103.77274,1.30096,25.03536,19.77528,Zone 1,,,
21285.9713610356,31470.2996769082,103.77299,1.30088,"1544",399.99955,,,103.77274,1.30096,24.44307,20.39764,Zone 1,,,
21306.0042251361,31490.2026823519,103.77317,1.30106,"1616",399.99956,,,103.77284,1.30147,28.72056,19.74182,Zone 1,,,
21306.0037506256,31470.2991986432,103.77317,1.30088,"1617",399.99956,,,103.77304,1.30051,22.11614,20.52068,Zone 1,,,
21305.9966145397,31170.641197359,103.77317,1.29817,"1632",399.99956,,,103.77346,1.29860,18.30157,48.82819,Zone 1,,,
21305.9961410831,31150.7377141073,103.77317,1.29799,"1633",399.99956,,,103.77246,1.29802,24.07543,51.70842,Zone 1,,,
21326.03661324,31490.2022054497,103.77335,1.30106,"1689",399.99956,,,103.77363,1.30148,27.13200,20.01427,Zone 1,,,
21326.0361401492,31470.2987218069,103.77335,1.30088,"1690",399.99956,,,103.77304,1.30051,30.67611,21.27341,Zone 1,,,
21326.0290254134,31170.6407215154,103.77335,1.29817,"1705",399.99956,,,103.77346,1.29860,22.81092,48.88983,Zone 1,,,
21346.0690012776,31490.2017299764,103.77353,1.30106,"1762",399.99956,,,103.77368,1.30113,14.16486,20.79232,Zone 1,,,
21346.0685296064,31470.2982463993,103.77353,1.30088,"1763",399.99956,,,103.77397,1.30099,30.44837,21.93678,Zone 1,,,
21346.0680580005,31450.3947628507,103.77353,1.30070,"1764",399.99956,,,103.77361,1.30034,20.31560,23.90194,Zone 1,,,
21366.1009189977,31470.2977724206,103.77371,1.30088,"1836",399.99956,,,103.77397,1.30099,21.60246,22.41734,Zone 1,,,
21366.1004488112,31450.3942889375,103.77371,1.30070,"1837",399.99956,,,103.77361,1.30034,24.53183,24.26890,Zone 1,,,
21366.0943162344,31190.5432571884,103.77371,1.29835,"1850",399.99956,,,103.77346,1.29860,21.24557,48.33854,Zone 1,,,
21386.133308323,31470.2972998706,103.77389,1.30088,"1909",399.99957,,,103.77397,1.30099,15.24019,22.77678,Zone 1,,,
21386.1328395561,31450.3938164528,103.77389,1.30070,"1910",399.99957,,,103.77397,1.30099,31.18296,23.90152,Zone 1,,,
21386.1323708539,31430.4903330636,103.77389,1.30052,"1911",399.99957,,,103.77361,1.30034,22.03245,25.81181,Zone 1,,,
21386.1281294486,31250.2532347802,103.77389,1.29889,"1920",399.99957,,,103.77406,1.29892,14.75489,35.13010,Zone 1,,,
21386.1276613986,31230.3497516773,103.77389,1.29871,"1921",399.99957,,,103.77346,1.29860,15.48692,39.25610,Zone 1,,,
21386.1271934135,31210.4462686028,103.77389,1.29853,"1922",399.99957,,,103.77346,1.29860,25.08814,43.59742,Zone 1,,,
21406.1652302352,31450.3933453967,103.77407,1.30070,"1983",399.99957,,,103.77397,1.30099,20.83065,24.09628,Zone 1,,,
21406.1647629524,31430.4898620726,103.77407,1.30052,"1984",399.99957,,,103.77361,1.30034,37.87623,25.64135,Zone 1,,,
21406.1642957342,31410.5863787771,103.77407,1.30034,"1985",399.99957,,,103.77390,1.29987,25.23018,27.40834,Zone 1,,,
21406.1619346764,31309.9632136632,103.77407,1.29943,"1990",399.99957,,,103.77371,1.29918,14.75654,26.56824,Zone 1,,,
21406.1610010878,31270.1562474453,103.77407,1.29907,"1992",399.99957,,,103.77406,1.29892,10.58976,34.19389,Zone 1,,,
21406.1600677578,31230.3492813414,103.77407,1.29871,"1994",399.99957,,,103.77406,1.29892,17.45543,41.27577,Zone 1,,,
21426.1976208489,31450.3928757692,103.77425,1.30070,"2056",399.99957,,,103.77428,1.30090,18.05361,24.70669,Zone 1,,,
21426.1971549854,31430.4893925101,103.77425,1.30052,"2057",399.99957,,,103.77428,1.30090,37.92934,25.27250,Zone 1,,,
21426.1966891862,31410.5859092794,103.77425,1.30034,"2058",399.99957,,,103.77390,1.29987,26.07547,26.90352,Zone 1,,,
21426.1952663106,31349.7697106956,103.77425,1.29979,"2061",399.99957,,,103.77390,1.29987,15.13952,27.95322,Zone 1,,,
21426.1948007729,31329.8662275805,103.77425,1.29961,"2062",399.99957,,,103.77390,1.29987,11.74048,28.00816,Zone 1,,,
21426.1943352997,31309.9627444939,103.77425,1.29943,"2063",399.99957,,,103.77390,1.29987,27.75980,29.94566,Zone 1,,,
21426.1938698909,31290.0592614357,103.77425,1.29925,"2064",399.99957,,,103.77371,1.29918,25.59722,32.40142,Zone 1,,,
21426.1934045466,31270.1557784059,103.77425,1.29907,"2065",399.99957,,,103.77406,1.29892,19.78242,35.87916,Zone 1,,,
21426.1929392668,31250.2522954047,103.77425,1.29889,"2066",399.99957,,,103.77438,1.29889,11.57362,38.73679,Zone 1,,,
21446.229082573,31410.58544121,103.77443,1.30034,"2131",399.99957,,,103.77390,1.29987,39.02945,26.60755,Zone 1,,,
21446.2286182573,31390.6819580726,103.77443,1.30016,"2132",399.99957,,,103.77390,1.29987,29.96415,28.39601,Zone 1,,,
21446.2281540058,31370.7784749637,103.77443,1.29998,"2133",399.99957,,,103.77390,1.29987,30.81935,29.09929,Zone 1,,,
21446.2276640322,31349.769242824,103.77443,1.29979,"2134",399.99957,,,103.77390,1.29987,33.28033,29.96089,Zone 1,,,
21446.2271999128,31329.8657597737,103.77443,1.29961,"2135",399.99957,,,103.77390,1.29987,30.72060,31.07681,Zone 1,,,
21446.2267358577,31309.9622767518,103.77443,1.29943,"2136",399.99957,,,103.77390,1.29987,39.74822,32.88640,Zone 1,,,
21446.2262718669,31290.0587937583,103.77443,1.29925,"2137",399.99957,,,103.77438,1.29889,36.11461,34.74794,Zone 1,,,
21466.2605501651,31370.7780084515,103.77461,1.29998,"2206",399.99958,,,103.77390,1.29987,49.96760,29.52375,Zone 1,,,
21466.2600616888,31349.76877638,103.77461,1.29979,"2207",399.99958,,,103.77390,1.29987,52.09131,30.84161,Zone 1,,,
21205.8224858607,30669.7392697303,103.77227,1.29364,"1292",399.99954,1.28678,0.32170,103.77288,1.29379,8.91358,36.47214,Zone 4,,,
21225.8559142949,30710.6515031815,103.77245,1.29401,"1363",399.99955,0.17611,0.04403,103.77288,1.29379,13.72196,39.03388,Zone 4,,,
21225.8554367075,30690.7480203203,103.77245,1.29383,"1364",399.99955,170.47574,42.61898,103.77288,1.29379,0.57856,37.99223,Zone 4,,,
21225.8544552085,30649.835305639,103.77245,1.29346,"1366",399.99955,92.12561,23.03143,103.77288,1.29379,3.01181,33.65104,Zone 4,,,
21245.8888343645,30730.5545059996,103.77263,1.29419,"1435",399.99955,3.65458,0.91365,103.77288,1.29379,11.89079,41.19582,Zone 4,,,
21245.8869033501,30649.8348258382,103.77263,1.29346,"1439",399.99955,194.35873,48.58974,103.77288,1.29379,0.00000,33.53157,Zone 4,,,
21245.886427377,30629.9313431303,103.77263,1.29328,"1440",399.99955,13.45344,3.36336,103.77288,1.29379,9.43561,31.43801,Zone 4,,,
21265.9217516087,30750.4575101343,103.77281,1.29437,"1507",399.99955,10.03677,2.50920,103.77288,1.29379,10.98000,41.90340,Zone 4,,,
21265.918876863,30629.9308648166,103.77281,1.29328,"1513",399.99955,116.23831,29.05961,103.77288,1.29379,4.24903,29.39628,Zone 4,,,
21285.9513262806,30629.9303879234,103.77299,1.29328,"1586",399.99955,61.29751,15.32439,103.77288,1.29379,7.37779,28.55017,Zone 4,,,
21305.9913838626,30950.5971341011,103.77317,1.29618,"1643",399.99956,192.91504,48.22881,103.77317,1.29666,0.34288,41.39085,Zone 4,,,
21305.9861612086,30730.5530743138,103.77317,1.29419,"1654",399.99956,13.20946,3.30237,103.77288,1.29379,9.12864,35.46244,Zone 4,,,
21305.983775633,30629.9299124505,103.77317,1.29328,"1659",399.99956,9.61527,2.40382,103.77288,1.29379,9.73144,27.89985,Zone 4,,,
21326.0242817678,30970.5001418864,103.77335,1.29636,"1715",399.99956,23.53711,5.88428,103.77317,1.29666,7.39655,38.77952,Zone 4,,,
21326.0228678181,30910.7896932716,103.77335,1.29582,"1718",399.99956,71.95802,17.98952,103.77332,1.29571,4.84702,40.53090,Zone 4,,,
21326.0181327642,30710.6491173702,103.77335,1.29401,"1728",399.99956,47.61672,11.90419,103.77288,1.29379,6.06512,35.21771,Zone 4,,,
21326.0176622366,30690.7456348406,103.77335,1.29383,"1729",399.99956,123.49968,30.87495,103.77288,1.29379,3.66986,34.31985,Zone 4,,,
21326.0171656396,30669.7364033124,103.77335,1.29364,"1730",399.99956,74.34021,18.58507,103.77288,1.29379,3.07812,31.58022,Zone 4,,,
21326.0157546568,30610.0259559835,103.77335,1.29310,"1733",399.99956,56.63335,14.15835,103.77362,1.29320,6.61231,26.24354,Zone 4,,,
21346.0576469408,31010.3066338832,103.77353,1.29672,"1786",399.99956,119.10587,29.77650,103.77317,1.29666,1.93049,45.06566,Zone 4,,,
21346.0571768429,30990.4031509922,103.77353,1.29654,"1787",399.99956,23.85461,5.96366,103.77317,1.29666,7.99753,42.21459,Zone 4,,,
21346.0548012353,30889.7799879222,103.77353,1.29563,"1792",399.99956,35.21965,8.80492,103.77338,1.29552,7.49737,38.07568,Zone 4,,,
21346.0533923225,30830.06953985,103.77353,1.29509,"1795",399.99956,55.97745,13.99438,103.77398,1.29449,2.66136,42.03709,Zone 4,,,
21346.0529228155,30810.166057216,103.77353,1.29491,"1796",399.99956,60.36970,15.09244,103.77398,1.29449,6.24614,40.36612,Zone 4,,,
21346.0524533736,30790.2625746104,103.77353,1.29473,"1797",399.99956,0.52463,0.13116,103.77398,1.29449,12.69958,40.16516,Zone 4,,,
21346.0496120364,30669.7359305489,103.77353,1.29364,"1803",399.99956,23.30348,5.82588,103.77362,1.29320,8.79189,31.19154,Zone 4,,,
21346.0472677815,30570.2185188044,103.77353,1.29274,"1808",399.99956,21.44212,5.36054,103.77362,1.29320,6.13831,21.02179,Zone 4,,,
21366.0867636581,30869.8760332014,103.77371,1.29545,"1866",399.99956,91.76055,22.94016,103.77398,1.29449,3.58576,37.29591,Zone 4,,,
21366.0848911522,30790.2621028709,103.77371,1.29473,"1870",399.99956,159.77862,39.94470,103.77398,1.29449,3.57855,39.92309,Zone 4,,,
21366.0839552896,30750.4551378758,103.77371,1.29437,"1872",399.99956,3.74592,0.93648,103.77378,1.29427,12.21427,38.99821,Zone 4,,,
21366.0834874559,30730.5516554208,103.77371,1.29419,"1873",399.99956,21.44566,5.36142,103.77378,1.29427,6.82356,37.53585,Zone 4,,,
21366.0830196873,30710.6481729942,103.77371,1.29401,"1874",399.99956,16.28817,4.07205,103.77387,1.29392,9.58181,35.21820,Zone 4,,,
21366.0825519836,30690.7446905959,103.77371,1.29383,"1875",399.99956,11.22298,2.80575,103.77387,1.29392,10.39535,31.69005,Zone 4,,,
21366.0797211681,30570.2180477895,103.77371,1.29274,"1881",399.99956,22.74939,5.68735,103.77411,1.29252,8.32203,21.24464,Zone 4,,,
21366.0792539235,30550.3145655911,103.77371,1.29256,"1882",399.99956,33.67387,8.41848,103.77411,1.29252,8.07043,18.67720,Zone 4,,,
21386.1224911683,31010.3056903792,103.77389,1.29672,"1932",399.99957,126.82682,31.70674,103.77378,1.29691,3.07959,47.01728,Zone 4,,,
21386.1187289073,30849.9720800626,103.77389,1.29527,"1940",399.99957,67.80765,16.95193,103.77398,1.29449,5.92644,36.28606,Zone 4,,,
21386.1168623139,30770.358150107,103.77389,1.29455,"1944",399.99957,116.97749,29.24440,103.77398,1.29449,1.24941,39.77249,Zone 4,,,
21386.1112428856,30530.4106139566,103.77389,1.29238,"1956",399.99957,58.81744,14.70438,103.77411,1.29252,6.35861,16.42005,Zone 4,,,
21406.1506969827,30830.0681285054,103.77407,1.29509,"2014",399.99957,34.58307,8.64578,103.77398,1.29449,8.26345,35.60914,Zone 4,,,
21426.1826678837,30810.1641785291,103.77425,1.29491,"2088",399.99957,12.43426,3.10857,103.77398,1.29449,10.60047,33.92015,Zone 4,,,
21446.2141792973,30770.3567478815,103.77443,1.29455,"2163",399.99957,64.35423,16.08857,103.77439,1.29424,3.13379,34.73205,Zone 4,,,
21446.2095340578,30570.216177928,103.77443,1.29274,"2173",399.99957,68.56773,17.14195,103.77448,1.29307,4.47104,19.26462,Zone 4,,,
21446.2090724555,30550.3126959898,103.77443,1.29256,"2174",399.99957,111.16298,27.79077,103.77411,1.29252,2.60821,18.63912,Zone 4,,,
21466.2461573254,30750.4528011579,103.77461,1.29437,"2237",399.99958,0.56203,0.14051,103.77439,1.29424,12.66058,32.68480,Zone 4,,,
21466.2456965535,30730.5493190277,103.77461,1.29419,"2238",399.99958,108.87339,27.21838,103.77439,1.29424,4.13030,36.50762,Zone 4,,,
21486.2823002629,30910.7859446447,103.77479,1.29582,"2302",399.99958,34.52080,8.63021,103.77483,1.29574,4.81955,37.80733,Zone 4,,,
21486.2818148421,30889.7767133347,103.77479,1.29563,"2303",399.99958,5.85518,1.46380,103.77483,1.29574,10.25575,36.79102,Zone 4,,,
21486.2772196503,30690.7418919666,103.77479,1.29383,"2313",399.99958,88.24508,22.06129,103.77496,1.29351,5.06925,34.38489,Zone 4,,,
21486.2758168379,30629.9256971141,103.77479,1.29328,"2316",399.99958,5.92809,1.48202,103.77448,1.29307,8.85102,22.31225,Zone 4,,,
21486.2753578652,30610.0222152198,103.77479,1.29310,"2317",399.99958,68.08742,17.02187,103.77448,1.29307,2.15358,20.03255,Zone 4,,,
21486.2748989564,30590.1187333539,103.77479,1.29292,"2318",399.99958,74.81033,18.70260,103.77448,1.29307,2.51499,20.13944,Zone 4,,,
21505.2018163179,30910.7855081098,103.77496,1.29582,"2375",399.99958,157.05090,39.26277,103.77511,1.29561,1.13118,39.91637,Zone 4,,,
21505.2008738353,30869.8727946598,103.77496,1.29545,"2377",399.99958,179.91347,44.97841,103.77511,1.29561,0.66457,36.83577,Zone 4,,,
21505.1953517197,30629.9252614342,103.77496,1.29328,"2389",399.99958,79.46021,19.86507,103.77496,1.29351,5.68148,21.62027,Zone 4,,,
21525.2342450195,30910.78504728,103.77514,1.29582,"2448",399.99958,192.87176,48.21799,103.77511,1.29561,0.11007,41.03918,Zone 4,,,
21525.2282566478,30649.8282833052,103.77514,1.29346,"2461",399.99958,102.66797,25.66702,103.77496,1.29351,4.58405,22.89077,Zone 4,,,
21525.2273441268,30610.0213197374,103.77514,1.29310,"2463",399.99958,0.55091,0.13773,103.77511,1.29296,9.74503,24.37899,Zone 4,,,
21525.2264318598,30570.214356283,103.77514,1.29274,"2465",399.99958,59.62704,14.90678,103.77518,1.29270,0.29315,29.91939,Zone 4,,,
21545.2657369881,30869.8718746861,103.77532,1.29545,"2523",399.99959,44.55031,11.13759,103.77511,1.29561,7.25924,37.91727,Zone 4,,,
21545.2643704361,30810.161428628,103.77532,1.29491,"2526",399.99959,34.56990,8.64248,103.77570,1.29456,6.57709,34.83430,Zone 4,,,
21545.2639150453,30790.2579466653,103.77532,1.29473,"2527",399.99959,114.97233,28.74311,103.77570,1.29456,1.88375,34.51718,Zone 4,,,
21545.2634597179,30770.3544647311,103.77532,1.29455,"2528",399.99959,59.03414,14.75855,103.77570,1.29456,5.06163,33.12576,Zone 4,,,
21545.2607038094,30649.8278247347,103.77532,1.29346,"2534",399.99959,25.18023,6.29506,103.77496,1.29351,8.68908,26.18419,Zone 4,,,
21545.2579754737,30530.4069347541,103.77532,1.29238,"2540",399.99959,5.44814,1.36204,103.77566,1.29246,8.20197,32.88227,Zone 4,,,
21565.2949906231,30730.5470435399,103.77550,1.29419,"2603",399.99959,11.92895,2.98224,103.77570,1.29456,10.32871,31.14265,Zone 4,,,
21565.2931509055,30649.8273675849,103.77550,1.29346,"2607",399.99959,37.99725,9.49932,103.77496,1.29351,7.30635,29.32614,Zone 4,,,
21565.2899779443,30510.502996485,103.77550,1.29220,"2614",399.99959,96.60919,24.15232,103.77566,1.29246,3.55227,32.44966,Zone 4,,,
21585.322434852,30510.5025411994,103.77568,1.29220,"2687",399.99959,112.61241,28.15313,103.77566,1.29246,4.12959,33.10402,Zone 4,,,
21605.3557922997,30550.3090501098,103.77586,1.29256,"2758",399.99960,84.19175,21.04796,103.77589,1.29246,4.39541,34.30989,Zone 4,,,
21625.3868996789,30490.5981536031,103.77604,1.29202,"2834",399.99960,15.35523,3.83881,103.77566,1.29246,9.66342,32.78863,Zone 4,,,
21645.4193578061,30490.5977026381,103.77622,1.29202,"2907",399.99960,28.79770,7.19943,103.77656,1.29214,8.24988,32.95956,Zone 4,,,
21665.4513699547,30470.6937719628,103.77640,1.29184,"2981",399.99960,72.81144,18.20288,103.77656,1.29214,5.28707,32.70235,Zone 4,,,
21685.4838293658,30470.6933238982,103.77658,1.29184,"3054",399.99961,70.71966,17.67993,103.77656,1.29214,5.03737,33.48134,Zone 4,,,
21205.8229913989,30690.7485016793,103.77227,1.29383,"1291",399.99954,,,103.77288,1.29379,17.60434,37.71584,Zone 4,,,
21205.8220069982,30649.8357868605,103.77227,1.29346,"1293",399.99954,,,103.77288,1.29379,19.19841,34.31361,Zone 4,,,
21285.9551396406,30790.2639983611,103.77299,1.29473,"1578",399.99955,,,103.77249,1.29468,24.14862,42.92756,Zone 4,,,
21285.9546660257,30770.360515586,103.77299,1.29455,"1579",399.99955,,,103.77288,1.29379,14.75058,41.65712,Zone 4,,,
21285.9508531961,30610.0269053767,103.77299,1.29310,"1587",399.99955,,,103.77288,1.29379,24.60191,28.10670,Zone 4,,,
21305.9880498857,30810.1670050928,103.77317,1.29491,"1650",399.99956,,,103.77313,1.29566,36.04010,42.80403,Zone 4,,,
21305.987577618,30790.2635223555,103.77317,1.29473,"1651",399.99956,,,103.77288,1.29379,37.16649,42.22641,Zone 4,,,
21305.9871054159,30770.3600396466,103.77317,1.29455,"1652",399.99956,,,103.77288,1.29379,19.40542,39.77049,Zone 4,,,
21305.9866332794,30750.456556966,103.77317,1.29437,"1653",399.99956,,,103.77288,1.29379,12.16483,34.92926,Zone 4,,,
21305.9833039597,30610.02642997,103.77317,1.29310,"1660",399.99956,,,103.77362,1.29320,24.76527,26.94730,Zone 4,,,
21326.0238103858,30950.5966589864,103.77335,1.29618,"1716",399.99956,,,103.77317,1.29666,19.17011,38.54374,Zone 4,,,
21326.0233390692,30930.6931761148,103.77335,1.29600,"1717",399.99956,,,103.77313,1.29566,17.40155,39.37460,Zone 4,,,
21326.020957304,30830.070013143,103.77335,1.29509,"1722",399.99956,,,103.77313,1.29566,13.85704,43.42692,Zone 4,,,
21326.0204863837,30810.1665304433,103.77335,1.29491,"1723",399.99956,,,103.77398,1.29449,25.95790,41.61023,Zone 4,,,
21326.0200155289,30790.2630477719,103.77335,1.29473,"1724",399.99956,,,103.77398,1.29449,30.95546,41.19106,Zone 4,,,
21326.0195447396,30770.359565129,103.77335,1.29455,"1725",399.99956,,,103.77288,1.29379,35.54077,39.62393,Zone 4,,,
21326.0190740157,30750.4560825144,103.77335,1.29437,"1726",399.99956,,,103.77288,1.29379,32.16482,36.60454,Zone 4,,,
21326.0186033572,30730.5525999281,103.77335,1.29419,"1727",399.99956,,,103.77288,1.29379,19.00674,34.66114,Zone 4,,,
21326.0152844601,30590.1224735972,103.77335,1.29292,"1734",399.99956,,,103.77362,1.29320,15.15628,23.77282,Zone 4,,,
21346.0567068102,30970.4996681296,103.77353,1.29636,"1788",399.99956,,,103.77317,1.29666,16.46898,38.17962,Zone 4,,,
21346.0562368427,30950.5961852953,103.77353,1.29618,"1789",399.99956,,,103.77317,1.29666,30.29524,36.54476,Zone 4,,,
21346.0557669405,30930.6927024895,103.77353,1.29600,"1790",399.99956,,,103.77332,1.29571,27.02112,36.09054,Zone 4,,,
